variable,ict_share_pc_emp,ict_employed_ths,unemp_rate_pc_act,vacancy_rate_total,vacancy_rate_J,vacancy_rate_M,vacancy_rate_C,grads_ict_tertiary,grads_eng_tertiary,grads_per_ict_job,wbl_exposure_share,median_hourly_earnings_eur
ict_share_pc_emp,1,-0.0014771604249518443,-0.38569853331182236,0.45602669493153647,0.5739992892624078,0.517516758206964,0.31665588493630553,-0.003908861158972127,-0.06288577536282468,-0.06798645274065675,0.4317516836069981,0.6279100994437856
ict_employed_ths,-0.0014771604249518443,1,0.012422028866605808,0.09696758658844178,0.10083130447996931,0.07266366452676473,0.02054040425428802,0.9838292503799493,0.9839482759734682,-0.0675400896135509,0.12461886255896482,0.06410272429576161
unemp_rate_pc_act,-0.38569853331182236,0.012422028866605808,1,-0.5335870421283678,-0.49011309727110697,-0.3886046333903468,-0.5006098383920534,0.028758666993467314,0.05216351986724536,0.1362002543360297,0.06461746480686177,-0.30564202083235564
vacancy_rate_total,0.45602669493153647,0.09696758658844178,-0.5335870421283678,1,0.8173605654742916,0.8076714396224696,0.9226287739364516,0.06553541843631625,0.03437922147232475,-0.2792485325075264,0.20333713505996048,0.34641522675394837
vacancy_rate_J,0.5739992892624078,0.10083130447996931,-0.49011309727110697,0.8173605654742916,1,0.7908413257461416,0.725663799527672,0.07285397485444448,0.0490457739063066,-0.283412612163008,0.37767706365985876,0.48561771991295044
vacancy_rate_M,0.517516758206964,0.07266366452676473,-0.3886046333903468,0.8076714396224696,0.7908413257461416,1,0.6977932881709428,0.04613799257633167,0.024380084695509913,-0.24816197030120662,0.08667441297326323,0.4778688237422305
vacancy_rate_C,0.31665588493630553,0.02054040425428802,-0.5006098383920534,0.9226287739364516,0.725663799527672,0.6977932881709428,1,-0.004208151853848149,-0.036582215721458054,-0.24005605046518436,0.08588896863489204,0.184690047143631
grads_ict_tertiary,-0.003908861158972127,0.9838292503799493,0.028758666993467314,0.06553541843631625,0.07285397485444448,0.04613799257633167,-0.004208151853848149,1,0.9702516873515398,0.02681271866794445,0.10186718423593163,0.05455561553738733
grads_eng_tertiary,-0.06288577536282468,0.9839482759734682,0.05216351986724536,0.03437922147232475,0.0490457739063066,0.024380084695509913,-0.036582215721458054,0.9702516873515398,1,-0.036174951571238144,0.10293290067718523,0.039333443791837744
grads_per_ict_job,-0.06798645274065675,-0.0675400896135509,0.1362002543360297,-0.2792485325075264,-0.283412612163008,-0.24816197030120662,-0.24005605046518436,0.02681271866794445,-0.036174951571238144,1,-0.22885763555590483,-0.07824897017942173
wbl_exposure_share,0.4317516836069981,0.12461886255896482,0.06461746480686177,0.20333713505996048,0.37767706365985876,0.08667441297326323,0.08588896863489204,0.10186718423593163,0.10293290067718523,-0.22885763555590483,1,0.4105465765676612
median_hourly_earnings_eur,0.6279100994437856,0.06410272429576161,-0.30564202083235564,0.34641522675394837,0.48561771991295044,0.4778688237422305,0.184690047143631,0.05455561553738733,0.039333443791837744,-0.07824897017942173,0.4105465765676612,1
