geo,geo_name,year,is_eu27,ict_share_pc_emp,ict_employed_ths,unemp_rate_pc_act,grads_ict_tertiary,grads_eng_tertiary,wbl_exposure_share,median_hourly_earnings_eur
AT,Austria,2014,TRUE,3.6,149,6,3651,17343,NA,14.02
AT,Austria,2015,TRUE,4,167,6.1,3358,16450,NA,NA
AT,Austria,2016,TRUE,4.2,179,6.5,3378,17088,NA,NA
AT,Austria,2017,TRUE,4.4,188,5.9,3342,17057,NA,NA
AT,Austria,2018,TRUE,4.5,192,5.2,3696,17330,NA,15.27
AT,Austria,2019,TRUE,4.3,185,4.8,3790,17774,NA,NA
AT,Austria,2020,TRUE,4.5,194,6,3893,18461,NA,NA
AT,Austria,2021,TRUE,4.5,192,6.2,4331,17987,91.8,NA
AT,Austria,2022,TRUE,5,221,4.8,4493,16900,89.8,17.65
AT,Austria,2023,TRUE,5.3,237,5.1,4992,17063,91.2,NA
AT,Austria,2024,TRUE,5.3,237,5.2,NA,NA,84.7,NA
BE,Belgium,2014,TRUE,4.2,192,8.7,1947,13776,NA,17.32
BE,Belgium,2015,TRUE,4.2,188,8.7,1408,13818,NA,NA
BE,Belgium,2016,TRUE,4.2,194,7.9,2252,14995,NA,NA
BE,Belgium,2017,TRUE,4.9,229,7.2,2553,14199,NA,NA
BE,Belgium,2018,TRUE,5.2,245,6,2858,14279,NA,17.97
BE,Belgium,2019,TRUE,5,239,5.5,2858,14442,NA,NA
BE,Belgium,2020,TRUE,5,241,5.8,3137,16087,NA,NA
BE,Belgium,2021,TRUE,5.6,272,6.3,3914,15803,45.1,NA
BE,Belgium,2022,TRUE,5.6,278,5.6,4042,15321,49,23.84
BE,Belgium,2023,TRUE,5.4,273,5.5,4201,16277,44.8,NA
BE,Belgium,2024,TRUE,5.7,288,5.7,NA,NA,48.8,NA
BG,Bulgaria,2014,TRUE,2.5,74,12.4,1702,9078,NA,1.67
BG,Bulgaria,2015,TRUE,2.9,88,10.1,1957,8788,NA,NA
BG,Bulgaria,2016,TRUE,3,92,8.6,1733,8065,NA,NA
BG,Bulgaria,2017,TRUE,3.1,96,7.2,2127,7652,NA,NA
BG,Bulgaria,2018,TRUE,3.3,104,6.2,2055,6760,NA,2.4
BG,Bulgaria,2019,TRUE,3,93,5.2,2084,6499,NA,NA
BG,Bulgaria,2020,TRUE,3.3,96,6.1,2147,5539,NA,NA
BG,Bulgaria,2021,TRUE,3.5,100,5.2,2335,5829,NA,NA
BG,Bulgaria,2022,TRUE,3.8,111,4.2,2348,5680,NA,4.05
BG,Bulgaria,2023,TRUE,4.3,126,4.3,2206,5440,NA,NA
BG,Bulgaria,2024,TRUE,4.6,135,4.2,NA,NA,NA,NA
CH,Switzerland,2014,FALSE,4.8,214,4.9,1952,NA,NA,29.46
CH,Switzerland,2015,FALSE,4.8,215,4.8,3144,13780,NA,NA
CH,Switzerland,2016,FALSE,5,227,5,3257,14289,NA,NA
CH,Switzerland,2017,FALSE,4.8,223,4.8,3546,14574,NA,NA
CH,Switzerland,2018,FALSE,5,234,4.7,3652,14668,NA,31.44
CH,Switzerland,2019,FALSE,5.5,256,4.4,4027,15185,NA,NA
CH,Switzerland,2020,FALSE,5.4,254,4.8,4237,14608,NA,NA
CH,Switzerland,2021,FALSE,5.5,256,5.1,4892,15715,98.1,NA
CH,Switzerland,2022,FALSE,5.7,269,4.1,5146,15666,97,37.64
CH,Switzerland,2023,FALSE,5.7,272,4.1,5714,15732,95.8,NA
CH,Switzerland,2024,FALSE,5.7,275,4.4,NA,NA,96,NA
CY,Cyprus,2014,TRUE,2.8,10,16.1,273,832,NA,8.35
CY,Cyprus,2015,TRUE,2.7,10,15,245,901,NA,NA
CY,Cyprus,2016,TRUE,2.7,10,13,214,875,NA,NA
CY,Cyprus,2017,TRUE,2.9,11,11.1,276,912,NA,NA
CY,Cyprus,2018,TRUE,3.2,13,8.4,241,937,NA,8.39
CY,Cyprus,2019,TRUE,2.7,12,7.2,311,839,NA,NA
CY,Cyprus,2020,TRUE,3.2,14,7.6,291,829,NA,NA
CY,Cyprus,2021,TRUE,3.9,17,7.2,374,824,33.2,NA
CY,Cyprus,2022,TRUE,4.4,20,6.3,341,845,42.6,9.31
CY,Cyprus,2023,TRUE,5.6,27,5.8,391,816,35.2,NA
CY,Cyprus,2024,TRUE,5,24,4.9,NA,NA,NA,NA
CZ,Czechia,2014,TRUE,3.7,185,6.1,4440,13654,NA,4.56
CZ,Czechia,2015,TRUE,3.5,177,5.1,3848,14220,NA,NA
CZ,Czechia,2016,TRUE,3.7,189,4,3648,13485,NA,NA
CZ,Czechia,2017,TRUE,3.6,189,2.9,3964,12573,NA,NA
CZ,Czechia,2018,TRUE,4,212,2.2,3761,11778,NA,6.17
CZ,Czechia,2019,TRUE,4,214,2,3662,10962,NA,NA
CZ,Czechia,2020,TRUE,4.2,220,2.6,3630,10533,NA,NA
CZ,Czechia,2021,TRUE,4.6,241,2.8,3720,9429,21.2,NA
CZ,Czechia,2022,TRUE,4.5,233,2.2,3660,8669,18.4,8.23
CZ,Czechia,2023,TRUE,4.3,218,2.6,3986,8305,16.1,NA
CZ,Czechia,2024,TRUE,4.5,235,2.6,NA,NA,13.4,NA
DE,Germany,2014,TRUE,3.6,1418,4.7,22784,111729,NA,15.67
DE,Germany,2015,TRUE,3.7,1466,4.4,24755,121709,NA,NA
DE,Germany,2016,TRUE,3.7,1541,3.9,25350,122668,NA,NA
DE,Germany,2017,TRUE,3.8,1556,3.5,26731,123043,NA,NA
DE,Germany,2018,TRUE,3.9,1623,3.2,27456,120828,NA,17.23
DE,Germany,2019,TRUE,4,1687,2.9,29513,157163,NA,NA
DE,Germany,2020,TRUE,4.7,1934,3.6,29305,139157,NA,NA
DE,Germany,2021,TRUE,4.9,2013,3.6,32699,143103,96.2,NA
DE,Germany,2022,TRUE,5,2099,3.1,34873,143415,94.9,19.39
DE,Germany,2023,TRUE,4.9,2108,3.1,35158,138752,94.3,NA
DE,Germany,2024,TRUE,5.3,2268,3.4,NA,NA,94.5,NA
DK,Denmark,2014,TRUE,4.6,121,6.9,3080,8814,NA,25.52
DK,Denmark,2015,TRUE,4.5,122,6.3,3246,8791,NA,NA
DK,Denmark,2016,TRUE,4.9,134,6,3865,9773,NA,NA
DK,Denmark,2017,TRUE,5,139,5.8,3929,9950,NA,NA
DK,Denmark,2018,TRUE,4.9,140,5.1,3880,10818,NA,27.24
DK,Denmark,2019,TRUE,5.1,148,5,4061,10910,NA,NA
DK,Denmark,2020,TRUE,5.3,152,5.6,4364,11046,NA,NA
DK,Denmark,2021,TRUE,5.6,162,5.1,4804,11726,NA,NA
DK,Denmark,2022,TRUE,5.7,171,4.5,4549,11733,65.3,29.83
DK,Denmark,2023,TRUE,5.9,177,5.1,5089,12483,70.6,NA
DK,Denmark,2024,TRUE,5.8,177,6.2,NA,NA,78.8,NA
EA20,EA20,2014,FALSE,NA,NA,11.7,NA,NA,NA,NA
EA20,EA20,2015,FALSE,NA,NA,11,NA,NA,NA,NA
EA20,EA20,2016,FALSE,NA,NA,10.1,NA,NA,NA,NA
EA20,EA20,2017,FALSE,NA,NA,9.1,NA,NA,NA,NA
EA20,EA20,2018,FALSE,NA,NA,8.2,NA,NA,NA,NA
EA20,EA20,2019,FALSE,NA,NA,7.6,NA,NA,NA,NA
EA20,EA20,2020,FALSE,NA,NA,8,NA,NA,NA,NA
EA20,EA20,2021,FALSE,NA,NA,7.8,NA,NA,73,NA
EA20,EA20,2022,FALSE,NA,NA,6.8,NA,NA,72.4,16.15
EA20,EA20,2023,FALSE,NA,NA,6.6,NA,NA,72.7,NA
EA20,EA20,2024,FALSE,NA,NA,6.4,NA,NA,73.7,NA
EE,Estonia,2014,TRUE,3.9,24,7.3,530,1507,NA,4.91
EE,Estonia,2015,TRUE,4.2,26,6.4,516,1517,NA,NA
EE,Estonia,2016,TRUE,5.1,33,6.8,651,1456,NA,NA
EE,Estonia,2017,TRUE,5.3,34,5.8,713,1432,NA,NA
EE,Estonia,2018,TRUE,5.4,36,5.4,604,1338,NA,6.52
EE,Estonia,2019,TRUE,5.8,38,4.5,718,1222,NA,NA
EE,Estonia,2020,TRUE,6.2,40,6.9,766,1181,NA,NA
EE,Estonia,2021,TRUE,6.2,40,6.2,975,1216,73.5,NA
EE,Estonia,2022,TRUE,6.6,44,5.6,847,1050,78.9,9.38
EE,Estonia,2023,TRUE,6.7,46,6.4,793,994,83.7,NA
EE,Estonia,2024,TRUE,7.2,51,7.6,NA,NA,79.8,NA
EL,Greece,2014,TRUE,1.7,60,26.6,2940,12168,NA,8
EL,Greece,2015,TRUE,1.6,57,25,2229,12050,NA,NA
EL,Greece,2016,TRUE,1.8,66,23.9,2516,11584,NA,NA
EL,Greece,2017,TRUE,2,76,21.8,2255,11694,NA,NA
EL,Greece,2018,TRUE,2.2,84,19.7,2428,11314,NA,7
EL,Greece,2019,TRUE,2,79,17.9,2665,10657,NA,NA
EL,Greece,2020,TRUE,2,79,17.6,2704,10027,NA,NA
EL,Greece,2021,TRUE,2.4,93,14.7,3203,11926,18.6,NA
EL,Greece,2022,TRUE,2.5,103,12.5,3392,12310,35.7,8
EL,Greece,2023,TRUE,2.4,100,11.1,3532,14036,35.4,NA
EL,Greece,2024,TRUE,2.5,107,10.1,NA,NA,15,NA
ES,Spain,2014,TRUE,3.2,562,24.5,17544,69938,NA,9.83
ES,Spain,2015,TRUE,3.2,571,22.1,17345,71720,NA,NA
ES,Spain,2016,TRUE,3.4,616,19.6,16999,65117,NA,NA
ES,Spain,2017,TRUE,3.5,657,17.2,17704,63260,NA,NA
ES,Spain,2018,TRUE,3.6,697,15.3,18088,60633,NA,10.05
ES,Spain,2019,TRUE,3.7,733,14.1,19177,59664,NA,NA
ES,Spain,2020,TRUE,3.9,744,15.5,19551,59574,NA,NA
ES,Spain,2021,TRUE,4.1,805,14.9,25757,64882,95,NA
ES,Spain,2022,TRUE,4.3,880,13,27875,61116,98.6,11.02
ES,Spain,2023,TRUE,4.4,936,12.2,31927,62255,96.7,NA
ES,Spain,2024,TRUE,4.7,1023,11.4,NA,NA,90.8,NA
EU27_2020,EU27_2020,2014,FALSE,3.4,6333,11,120909,643599,NA,12.69
EU27_2020,EU27_2020,2015,FALSE,3.5,6554,10.2,135515,610494,NA,NA
EU27_2020,EU27_2020,2016,FALSE,3.6,6918,9.3,130484,613220,NA,NA
EU27_2020,EU27_2020,2017,FALSE,3.7,7181,8.3,141442,627528,NA,NA
EU27_2020,EU27_2020,2018,FALSE,3.8,7570,7.4,145324,590184,NA,13.18
EU27_2020,EU27_2020,2019,FALSE,4,7880,6.8,190734,679886,NA,NA
EU27_2020,EU27_2020,2020,FALSE,4.3,8442,7.2,202042,666219,NA,NA
EU27_2020,EU27_2020,2021,FALSE,4.5,8950,7.1,217747,678623,60.3,NA
EU27_2020,EU27_2020,2022,FALSE,4.6,9396,6.2,233487,669238,60.1,14.91
EU27_2020,EU27_2020,2023,FALSE,4.8,9803,6.1,238889,660540,64.6,NA
EU27_2020,EU27_2020,2024,FALSE,5,10274,5.9,NA,NA,65.2,NA
FI,Finland,2014,TRUE,6.3,153,8.7,3541,9251,NA,17.24
FI,Finland,2015,TRUE,6.4,156,9.4,7568,11477,NA,NA
FI,Finland,2016,TRUE,6.6,161,8.9,7916,11928,NA,NA
FI,Finland,2017,TRUE,6.7,166,8.7,7076,10763,NA,NA
FI,Finland,2018,TRUE,6.7,169,7.5,8130,11475,NA,17.49
FI,Finland,2019,TRUE,6.8,174,6.8,8684,11756,NA,NA
FI,Finland,2020,TRUE,7.6,192,7.7,9524,11694,NA,NA
FI,Finland,2021,TRUE,7.4,188,7.7,9082,11891,85.7,NA
FI,Finland,2022,TRUE,7.6,198,6.8,9490,12001,77.4,19.33
FI,Finland,2023,TRUE,7.6,201,7.2,10672,12933,76.7,NA
FI,Finland,2024,TRUE,7.8,204,8.4,NA,NA,79.3,NA
FR,France,2014,TRUE,3.2,853,10.3,22247,121364,NA,14.94
FR,France,2015,TRUE,3.4,907,10.3,24779,137266,NA,NA
FR,France,2016,TRUE,3.6,969,10.1,24661,139403,NA,NA
FR,France,2017,TRUE,3.8,1018,9.4,24281,139708,NA,NA
FR,France,2018,TRUE,3.9,1061,9,40926,130781,NA,15.34
FR,France,2019,TRUE,4.2,1132,8.4,42972,130516,NA,NA
FR,France,2020,TRUE,4.5,1219,8,45207,137980,NA,NA
FR,France,2021,TRUE,4.5,1239,7.9,46379,141593,70.3,NA
FR,France,2022,TRUE,4.3,1216,7.3,53971,144350,70.5,16.81
FR,France,2023,TRUE,4.7,1349,7.3,44487,131837,68.3,NA
FR,France,2024,TRUE,4.8,1395,7.4,NA,NA,82.4,NA
HR,Croatia,2014,TRUE,2.8,43,17.3,1148,5365,NA,4.9
HR,Croatia,2015,TRUE,2.8,43,16.2,1467,5352,NA,NA
HR,Croatia,2016,TRUE,3.4,52,13,1604,5461,NA,NA
HR,Croatia,2017,TRUE,3.3,51,11.1,1876,5563,NA,NA
HR,Croatia,2018,TRUE,3.4,54,8.3,1384,5932,NA,5.37
HR,Croatia,2019,TRUE,3.3,52,6.6,1525,6294,NA,NA
HR,Croatia,2020,TRUE,3.7,58,7.4,1603,6399,NA,NA
HR,Croatia,2021,TRUE,3.7,58,7.5,1679,6192,39.5,NA
HR,Croatia,2022,TRUE,3.8,61,6.8,1673,5835,39.6,6.82
HR,Croatia,2023,TRUE,4.3,70,6.1,1800,5774,39.7,NA
HR,Croatia,2024,TRUE,5,83,5,NA,NA,38.3,NA
HU,Hungary,2014,TRUE,3.5,144,7.5,2218,10097,NA,3.59
HU,Hungary,2015,TRUE,3.6,153,6.6,1620,10647,NA,NA
HU,Hungary,2016,TRUE,3.6,158,5,2944,9724,NA,NA
HU,Hungary,2017,TRUE,3.6,158,4,2718,9168,NA,NA
HU,Hungary,2018,TRUE,3.7,165,3.6,2985,9152,NA,4.37
HU,Hungary,2019,TRUE,3.4,151,3.3,3077,9258,NA,NA
HU,Hungary,2020,TRUE,3.8,168,4.1,5587,17393,NA,NA
HU,Hungary,2021,TRUE,3.9,181,4,4083,9272,29.7,NA
HU,Hungary,2022,TRUE,4.2,194,3.6,4044,8236,32.4,5.73
HU,Hungary,2023,TRUE,4.2,198,4.1,4896,10294,25.6,NA
HU,Hungary,2024,TRUE,4.5,211,4.5,NA,NA,43.1,NA
IE,Ireland,2014,TRUE,4.8,94,11.9,3540,6670,NA,20.16
IE,Ireland,2015,TRUE,4.6,95,9.9,6858,8225,NA,NA
IE,Ireland,2016,TRUE,4.9,105,8.4,7547,7939,NA,NA
IE,Ireland,2017,TRUE,5,108,6.7,8001,8954,NA,NA
IE,Ireland,2018,TRUE,4.8,107,5.8,9858,9120,NA,17.97
IE,Ireland,2019,TRUE,4.9,113,5,10525,10227,NA,NA
IE,Ireland,2020,TRUE,5.7,129,5.9,12333,11305,NA,NA
IE,Ireland,2021,TRUE,6.3,153,6.2,10117,11574,27.8,NA
IE,Ireland,2022,TRUE,6.3,162,4.5,10239,11974,27.7,20.25
IE,Ireland,2023,TRUE,6.2,167,4.3,10455,11968,39.2,NA
IE,Ireland,2024,TRUE,6.3,173,4.3,NA,NA,48.7,NA
IS,Iceland,2014,FALSE,4.1,7,4.9,153,370,NA,14.27
IS,Iceland,2015,FALSE,4.4,8,4,177,411,NA,NA
IS,Iceland,2016,FALSE,4.5,9,3,236,435,NA,NA
IS,Iceland,2017,FALSE,4.7,9,2.7,267,400,NA,NA
IS,Iceland,2018,FALSE,4.3,9,2.7,222,376,NA,22.95
IS,Iceland,2019,FALSE,4.3,9,3.5,247,412,NA,NA
IS,Iceland,2020,FALSE,4.7,9,5.5,258,363,NA,NA
IS,Iceland,2021,FALSE,4,8,6.1,224,438,NA,NA
IS,Iceland,2022,FALSE,4.2,9,3.8,219,441,NA,25.36
IS,Iceland,2023,FALSE,4.5,10,3.5,213,461,NA,NA
IS,Iceland,2024,FALSE,4.2,10,3.6,NA,NA,NA,NA
IT,Italy,2014,TRUE,3.3,724,12.9,3437,59895,NA,12.49
IT,Italy,2015,TRUE,3.3,730,12,11451,46955,NA,NA
IT,Italy,2016,TRUE,3.3,759,11.7,3784,55483,NA,NA
IT,Italy,2017,TRUE,3.4,774,11.3,3828,58886,NA,NA
IT,Italy,2018,TRUE,3.6,816,10.6,9581,69263,NA,12.61
IT,Italy,2019,TRUE,3.5,816,9.9,10513,70925,NA,NA
IT,Italy,2020,TRUE,3.6,817,9.3,11795,69217,NA,NA
IT,Italy,2021,TRUE,3.8,849,9.5,12496,73406,31.8,NA
IT,Italy,2022,TRUE,3.9,898,8.1,12838,72556,25.9,13.05
IT,Italy,2023,TRUE,4.1,970,7.7,13918,76432,25.9,NA
IT,Italy,2024,TRUE,4,945,6.5,NA,NA,24.7,NA
LT,Lithuania,2014,TRUE,1.7,23,10.7,698,5903,NA,3.11
LT,Lithuania,2015,TRUE,2.1,28,9.1,647,6018,NA,NA
LT,Lithuania,2016,TRUE,2.5,34,7.9,621,5721,NA,NA
LT,Lithuania,2017,TRUE,2.7,37,7.1,778,5911,NA,NA
LT,Lithuania,2018,TRUE,2.7,38,6.2,823,5778,NA,4.41
LT,Lithuania,2019,TRUE,3.1,42,6.3,948,5500,NA,NA
LT,Lithuania,2020,TRUE,3.3,44,8.5,1001,5034,NA,NA
LT,Lithuania,2021,TRUE,3.8,52,7.1,1190,4667,48.7,NA
LT,Lithuania,2022,TRUE,4.4,62,6,1274,3682,46.7,8.82
LT,Lithuania,2023,TRUE,4.9,70,6.9,1286,3692,57.5,NA
LT,Lithuania,2024,TRUE,5.3,78,7.1,NA,NA,59.5,NA
LU,Luxembourg,2014,TRUE,5.1,13,5.9,67,103,NA,18.38
LU,Luxembourg,2015,TRUE,5,13,6.7,94,85,NA,NA
LU,Luxembourg,2016,TRUE,5.1,13,6.3,104,111,NA,NA
LU,Luxembourg,2017,TRUE,5.2,14,5.5,80,134,NA,NA
LU,Luxembourg,2018,TRUE,5.9,17,5.6,102,126,NA,19.59
LU,Luxembourg,2019,TRUE,6.1,18,5.6,137,160,NA,NA
LU,Luxembourg,2020,TRUE,6.3,18,6.8,176,157,NA,NA
LU,Luxembourg,2021,TRUE,6.7,20,5.3,222,141,32.1,NA
LU,Luxembourg,2022,TRUE,7.7,24,4.6,255,179,33.7,23.99
LU,Luxembourg,2023,TRUE,8,26,5.2,292,162,34.5,NA
LU,Luxembourg,2024,TRUE,8,26,6.4,NA,NA,NA,NA
LV,Latvia,2014,TRUE,2.5,22,10.9,687,2530,NA,3.35
LV,Latvia,2015,TRUE,2.7,24,9.9,752,2129,NA,NA
LV,Latvia,2016,TRUE,2.7,24,9.7,760,1984,NA,NA
LV,Latvia,2017,TRUE,2.8,25,8.7,723,1865,NA,NA
LV,Latvia,2018,TRUE,2.5,23,7.4,721,1958,NA,4.92
LV,Latvia,2019,TRUE,3.1,28,6.3,650,1859,NA,NA
LV,Latvia,2020,TRUE,3.6,32,8.1,671,1747,NA,NA
LV,Latvia,2021,TRUE,3.8,33,7.6,730,1670,NA,NA
LV,Latvia,2022,TRUE,4.4,39,6.9,729,1542,NA,7.15
LV,Latvia,2023,TRUE,4.4,39,6.5,828,1517,NA,NA
LV,Latvia,2024,TRUE,4.9,43,6.9,NA,NA,34.9,NA
MT,Malta,2014,TRUE,3.6,7,5.7,375,380,NA,8.48
MT,Malta,2015,TRUE,3.8,8,5.4,429,313,NA,NA
MT,Malta,2016,TRUE,3.9,8,4.7,373,391,NA,NA
MT,Malta,2017,TRUE,4.3,9,4,401,411,NA,NA
MT,Malta,2018,TRUE,4.8,11,4,322,375,NA,9.96
MT,Malta,2019,TRUE,4.6,12,4.1,322,356,NA,NA
MT,Malta,2020,TRUE,4.4,11,4.9,332,323,NA,NA
MT,Malta,2021,TRUE,4.8,13,3.8,388,311,47.2,NA
MT,Malta,2022,TRUE,5,14,3.5,342,348,49.6,10.3
MT,Malta,2023,TRUE,4.7,14,3.5,316,328,55.7,NA
MT,Malta,2024,TRUE,5.2,17,3.2,NA,NA,52.6,NA
NL,Netherlands,2014,TRUE,4.8,394,8.4,NA,12286,NA,15.62
NL,Netherlands,2015,TRUE,5,414,7.9,NA,NA,NA,NA
NL,Netherlands,2016,TRUE,5.1,427,7,NA,NA,NA,NA
NL,Netherlands,2017,TRUE,5.1,434,5.9,3897,12539,NA,NA
NL,Netherlands,2018,TRUE,5.3,469,4.9,4508,13163,NA,16.56
NL,Netherlands,2019,TRUE,5.6,505,4.4,5040,13962,NA,NA
NL,Netherlands,2020,TRUE,5.9,527,4.9,5584,14004,NA,NA
NL,Netherlands,2021,TRUE,6.7,621,4.2,6721,15528,95.1,NA
NL,Netherlands,2022,TRUE,7.2,685,3.5,7712,16236,95.1,18.95
NL,Netherlands,2023,TRUE,6.9,674,3.6,8481,16981,94.9,NA
NL,Netherlands,2024,TRUE,7,684,3.7,NA,NA,94.3,NA
NO,Norway,2014,FALSE,4.5,119,3.8,1532,6077,NA,27.99
NO,Norway,2015,FALSE,4.5,118,4.7,1510,6224,NA,NA
NO,Norway,2016,FALSE,4.2,111,4.9,1578,6196,NA,NA
NO,Norway,2017,FALSE,4.6,121,4.4,1959,7211,NA,NA
NO,Norway,2018,FALSE,4.5,122,4,2094,7304,NA,26.3
NO,Norway,2019,FALSE,4.6,126,3.9,2328,6915,NA,NA
NO,Norway,2020,FALSE,5,136,4.7,2618,6765,NA,NA
NO,Norway,2021,FALSE,5.4,149,4.4,3464,7282,NA,NA
NO,Norway,2022,FALSE,5.1,146,3.2,3328,6778,57.5,28.67
NO,Norway,2023,FALSE,5.3,154,3.6,3716,7359,64.2,NA
NO,Norway,2024,FALSE,5.5,159,4,NA,NA,62.4,NA
PL,Poland,2014,TRUE,2.6,413,9.2,16258,76618,NA,4.29
PL,Poland,2015,TRUE,2.6,424,7.7,15855,78396,NA,NA
PL,Poland,2016,TRUE,2.7,432,6.3,15324,76369,NA,NA
PL,Poland,2017,TRUE,2.8,452,5,18690,82095,NA,NA
PL,Poland,2018,TRUE,3,486,3.9,18265,68664,NA,4.98
PL,Poland,2019,TRUE,3.2,547,3.3,17670,62780,NA,NA
PL,Poland,2020,TRUE,3.5,594,3.2,15835,52288,NA,NA
PL,Poland,2021,TRUE,3.7,626,3.4,17248,50453,11.6,NA
PL,Poland,2022,TRUE,3.7,645,2.9,17874,48798,16.3,6.9
PL,Poland,2023,TRUE,4.3,744,2.8,20418,45707,58.4,NA
PL,Poland,2024,TRUE,4.5,771,2.9,NA,NA,62,NA
PT,Portugal,2014,TRUE,3.1,138,14.6,919,15083,NA,5.12
PT,Portugal,2015,TRUE,2.9,132,13,862,15393,NA,NA
PT,Portugal,2016,TRUE,3,138,11.5,857,15589,NA,NA
PT,Portugal,2017,TRUE,2.9,135,9.2,1500,16131,NA,NA
PT,Portugal,2018,TRUE,3.1,150,7.2,1779,15661,NA,5.37
PT,Portugal,2019,TRUE,3.6,175,6.6,1869,15956,NA,NA
PT,Portugal,2020,TRUE,4,188,7.1,2236,16377,NA,NA
PT,Portugal,2021,TRUE,4.6,217,6.7,2292,17295,76.8,NA
PT,Portugal,2022,TRUE,4.5,220,6.2,2294,17274,75.3,6.24
PT,Portugal,2023,TRUE,4.6,230,6.5,2831,17704,74.2,NA
PT,Portugal,2024,TRUE,5.2,262,6.5,NA,NA,77.8,NA
RO,Romania,2014,TRUE,1.6,140,8.6,1455,34087,NA,2.03
RO,Romania,2015,TRUE,1.9,161,8.4,10642,27476,NA,NA
RO,Romania,2016,TRUE,2,168,7.2,7165,25004,NA,NA
RO,Romania,2017,TRUE,2.1,185,6.1,8170,25327,NA,NA
RO,Romania,2018,TRUE,2.2,190,5.3,8875,24936,NA,3.74
RO,Romania,2019,TRUE,2.3,197,4.9,9585,26920,NA,NA
RO,Romania,2020,TRUE,2.4,203,6.1,10686,26041,NA,NA
RO,Romania,2021,TRUE,2.6,203,5.6,11425,26879,7.1,NA
RO,Romania,2022,TRUE,2.8,215,5.6,10547,24486,8.4,5.55
RO,Romania,2023,TRUE,2.6,196,5.6,11477,24947,8.1,NA
RO,Romania,2024,TRUE,2.8,222,5.4,NA,NA,7.2,NA
SE,Sweden,2014,TRUE,5.8,277,8,2710,13355,NA,18.46
SE,Sweden,2015,TRUE,6.1,294,7.5,5384,17270,NA,NA
SE,Sweden,2016,TRUE,6.3,311,7.1,5368,15239,NA,NA
SE,Sweden,2017,TRUE,6.6,333,6.8,5707,14702,NA,NA
SE,Sweden,2018,TRUE,6.8,347,6.5,5813,14981,NA,18.17
SE,Sweden,2019,TRUE,7,360,6.9,6163,15508,NA,NA
SE,Sweden,2020,TRUE,7.5,380,8.5,7360,16263,NA,NA
SE,Sweden,2021,TRUE,8,406,8.9,9099,17351,65.9,NA
SE,Sweden,2022,TRUE,8.6,448,7.5,11229,17377,63.4,19.29
SE,Sweden,2023,TRUE,8.7,458,7.7,11799,16772,65.7,NA
SE,Sweden,2024,TRUE,8.6,451,8.4,NA,NA,64.6,NA
SI,Slovenia,2014,TRUE,3.5,32,9.7,775,3016,NA,7.32
SI,Slovenia,2015,TRUE,3.6,33,9,1226,3009,NA,NA
SI,Slovenia,2016,TRUE,3.5,32,8,1076,5251,NA,NA
SI,Slovenia,2017,TRUE,3.8,36,6.6,604,2725,NA,NA
SI,Slovenia,2018,TRUE,4,39,5.1,586,2862,NA,8.04
SI,Slovenia,2019,TRUE,3.9,38,4.4,653,2823,NA,NA
SI,Slovenia,2020,TRUE,4.4,42,5,643,2720,NA,NA
SI,Slovenia,2021,TRUE,4.8,46,4.8,747,2916,73.9,NA
SI,Slovenia,2022,TRUE,4.5,45,4,766,2893,72.8,10.47
SI,Slovenia,2023,TRUE,3.8,37,3.7,868,3013,70.8,NA
SI,Slovenia,2024,TRUE,4.3,43,3.7,NA,NA,75.1,NA
SK,Slovakia,2014,TRUE,2.8,65,13.1,1943,8757,NA,4.4
SK,Slovakia,2015,TRUE,2.8,68,11.5,1752,7754,NA,NA
SK,Slovakia,2016,TRUE,2.9,73,9.6,1793,6996,NA,NA
SK,Slovakia,2017,TRUE,2.8,70,8.1,1691,6139,NA,NA
SK,Slovakia,2018,TRUE,3.2,82,6.5,1756,5529,NA,5.64
SK,Slovakia,2019,TRUE,3.7,96,5.7,1562,4954,NA,NA
SK,Slovakia,2020,TRUE,4.2,106,6.7,1681,4843,NA,NA
SK,Slovakia,2021,TRUE,4.3,110,6.8,1737,4759,56.9,NA
SK,Slovakia,2022,TRUE,4.3,112,6.1,1790,4432,56.5,7.72
SK,Slovakia,2023,TRUE,4.2,111,5.8,1790,4058,62.1,NA
SK,Slovakia,2024,TRUE,4.6,121,5.3,NA,NA,58.5,NA
UK,United Kingdom,2014,FALSE,5,1517,NA,26918,68230,NA,14.81
UK,United Kingdom,2015,FALSE,5.2,1624,NA,26741,67770,NA,NA
UK,United Kingdom,2016,FALSE,5.3,1674,NA,28127,69692,NA,NA
UK,United Kingdom,2017,FALSE,5.2,1657,NA,29464,78801,NA,NA
UK,United Kingdom,2018,FALSE,5.4,1737,NA,32807,74090,NA,15.2
UK,United Kingdom,2019,FALSE,5.6,1807,NA,34538,84866,NA,NA
UK,United Kingdom,2020,FALSE,NA,NA,NA,NA,NA,NA,NA
UK,United Kingdom,2021,FALSE,NA,NA,NA,NA,NA,NA,NA
UK,United Kingdom,2022,FALSE,NA,NA,NA,NA,NA,NA,NA
UK,United Kingdom,2023,FALSE,NA,NA,NA,NA,NA,NA,NA
UK,United Kingdom,2024,FALSE,NA,NA,NA,NA,NA,NA,NA
